------------------------------------------------------------
 Current - Vd = 0.05 V
------------------------------------------------------------
Voltage (V), Current (A)
          2.90909091,        0.00225721471
          2.94848485,        0.00226915184
          2.98787879,        0.00228082632
          3.02727273,        0.00229225085
          3.06666667,        0.00230343719
          3.10606061,        0.00231439629
          3.14545455,         0.0023251383
          3.18484848,         0.0023356727
          3.22424242,        0.00234600827
          3.26363636,        0.00235615323
           3.3030303,        0.00236611547
          3.34242424,        0.00237590228
          3.38181818,        0.00238552053
          3.42121212,        0.00239497669
          3.46060606,        0.00240427684
                 3.5,        0.00241342669

