------------------------------------------------------------
 Current - Vd = 0.05 V
------------------------------------------------------------
Voltage (V), Current (A)
           2.7160804,       0.000275005585
           2.7361809,        0.00027525596
          2.75628141,       0.000275503846
          2.77638191,       0.000275749289
          2.79648241,       0.000275992334
          2.81658291,       0.000276233026
          2.83668342,       0.000276471405
          2.85678392,       0.000276707515
          2.87688442,       0.000276941395
          2.89698492,       0.000277173085
          2.91708543,       0.000277402623
          2.93718593,       0.000277630046
          2.95728643,       0.000277855392
          2.97738693,       0.000278078695
          2.99748744,       0.000278299991
          3.01758794,       0.000278519312
          3.03768844,       0.000278736693
          3.05778894,       0.000278952166
          3.07788945,       0.000279165762
          3.09798995,       0.000279377511
          3.11809045,       0.000279587444
          3.13819095,        0.00027979559
          3.15829146,       0.000280001978
          3.17839196,       0.000280206636
          3.19849246,       0.000280409591
          3.21859296,        0.00028061087
          3.23869347,       0.000280810498
          3.25879397,       0.000281008502
          3.27889447,       0.000281204907
          3.29899497,       0.000281399736
          3.31909548,       0.000281593014
          3.33919598,       0.000281784764
          3.35929648,       0.000281975009
          3.37939698,       0.000282163772
          3.39949749,       0.000282351073
          3.41959799,       0.000282536935
          3.43969849,       0.000282721379
          3.45979899,       0.000282904425
           3.4798995,       0.000283086093
                 3.5,       0.000283266402

------------------------------------------------------------
 Current - Vd = 0.9 V
------------------------------------------------------------
Voltage (V), Current (A)
               -0.25,        2.4634403e-09
           -0.265625,       1.65530393e-09
            -0.28125,       1.12956058e-09
             -0.3125,       5.49855146e-10
            -0.34375,       2.82755075e-10
          -0.3515625,       2.41388502e-10
           -0.359375,        2.0672861e-10
          -0.3671875,       1.77582308e-10
              -0.375,        1.5298973e-10
          -0.3828125,       1.32162648e-10
           -0.390625,       1.14481544e-10
          -0.3984375,       9.94182235e-11
         -0.40234375,       9.27246461e-11
        -0.404296875,       8.95741582e-11
            -0.40625,       8.65343289e-11
        -0.408203125,       8.36178551e-11
         -0.41015625,       8.08030439e-11
          -0.4140625,       7.55060438e-11
        -0.416015625,       7.29898087e-11
         -0.41796875,       7.05873048e-11
           -0.421875,       6.60157594e-11
        -0.423828125,         6.384522e-11
         -0.42578125,       6.17676518e-11
          -0.4296875,       5.78306181e-11
         -0.43359375,       5.41656102e-11
        -0.435546875,       5.24319058e-11
             -0.4375,       5.07676242e-11
         -0.44140625,       4.75764002e-11
          -0.4453125,       4.46225001e-11
        -0.447265625,       4.32336522e-11
         -0.44921875,       4.18777849e-11
           -0.453125,       3.93110535e-11
          -0.4609375,       3.46703463e-11
            -0.46875,       3.06285946e-11
          -0.4765625,       2.70969246e-11
           -0.484375,        2.3994871e-11
         -0.48828125,        2.2599479e-11
          -0.4921875,       2.12788762e-11
         -0.49609375,       2.00385877e-11
                -0.5,       1.88853026e-11
        -0.494974874,       2.03861788e-11
        -0.493718593,        2.0788274e-11
        -0.492462312,       2.11826858e-11
        -0.489949749,       2.20195772e-11
        -0.487437186,       2.28793855e-11
        -0.486180905,       2.33312675e-11
        -0.484924623,       2.37941224e-11
         -0.48241206,       2.47371475e-11
        -0.479899497,       2.57136562e-11
        -0.477386935,       2.67486341e-11
        -0.474874372,       2.78130701e-11
        -0.472361809,       2.89383725e-11
        -0.469849246,       3.00933418e-11
        -0.467336683,       3.13206436e-11
        -0.464824121,       3.25889668e-11
        -0.459798995,       3.53062126e-11
        -0.449748744,         4.151414e-11
        -0.439698492,       4.89507972e-11
        -0.429648241,       5.78683484e-11
         -0.41959799,       6.86313786e-11
        -0.409547739,       8.16755878e-11
        -0.404522613,       8.92067559e-11
        -0.399497487,       9.75441568e-11
        -0.389447236,        1.1696379e-10
        -0.384422111,       1.28285186e-10
        -0.379396985,       1.40842975e-10
        -0.374371859,       1.54803867e-10
        -0.369346734,       1.70366369e-10
        -0.366834171,       1.78792648e-10
        -0.364321608,            1.877e-10
        -0.359296482,       2.07049762e-10
         -0.35678392,       2.17560405e-10
        -0.354271357,       2.28676577e-10
        -0.351758794,       2.40447324e-10
        -0.349246231,       2.52897254e-10
        -0.344221106,       2.80035171e-10
         -0.33919598,        3.1050924e-10
        -0.319095477,       4.75728485e-10
        -0.298994975,       7.45309514e-10
        -0.278894472,       1.19536817e-09
         -0.25879397,       1.96582399e-09
        -0.238693467,       3.31561103e-09
        -0.218592965,       5.72543819e-09
        -0.198492462,       1.00921662e-08
         -0.17839196,       1.80967103e-08
        -0.158291457,       3.29032939e-08
        -0.138190955,       6.04735608e-08
        -0.118090452,       1.12007178e-07
       -0.0979899497,       2.08454155e-07
       -0.0778894472,       3.88683644e-07
       -0.0577889447,       7.23802109e-07
       -0.0376884422,       1.34093774e-06
       -0.0175879397,       2.45873991e-06
       0.00251256282,       4.43116349e-06
        0.0226130653,        7.7796409e-06
        0.0427135678,       1.31710407e-05
        0.0628140704,       2.13004127e-05
        0.0829145729,        3.2704518e-05
         0.103015075,        4.7617949e-05
         0.123115578,       6.59614516e-05
          0.14321608,       8.74366691e-05
         0.163316583,       0.000111642639
         0.183417085,       0.000138160421
         0.203517588,       0.000166597982
          0.22361809,       0.000196607194
         0.243718593,       0.000227885731
         0.263819095,       0.000260172394
         0.283919598,       0.000293239972
         0.304020101,       0.000326887761
         0.324120603,       0.000360934281
         0.344221106,       0.000395210284
         0.364321608,       0.000429552029
         0.384422111,        0.00046379447
         0.404522613,       0.000497765406
         0.424623116,       0.000531283011
         0.444723618,       0.000564164705
         0.464824121,       0.000596261733
         0.484924623,       0.000627523574
         0.505025126,       0.000658037351
         0.525125628,       0.000687963235
         0.545226131,       0.000717432778
         0.565326633,       0.000746522777
         0.585427136,       0.000775275769
         0.605527638,       0.000803717494
         0.625628141,       0.000831865442
         0.645728643,       0.000859732844
         0.665829146,       0.000887330577
         0.685929648,        0.00091466807
         0.706030151,       0.000941753722
         0.726130653,       0.000968595078
         0.746231156,       0.000995198812
         0.766331658,        0.00102157065
         0.786432161,        0.00104771541
         0.806532663,        0.00107363701
         0.826633166,        0.00109933851
         0.846733668,        0.00112482209
         0.866834171,        0.00115008895
         0.886934673,        0.00117513916
         0.907035176,        0.00119997135
         0.927135678,        0.00122458214
         0.947236181,        0.00124896524
         0.967336683,        0.00127310999
         0.987437186,        0.00129699939
          1.00753769,        0.00132060763
          1.02763819,        0.00134389731
          1.04773869,        0.00136681561
           1.0678392,        0.00138928896
           1.0879397,        0.00141121843
           1.1080402,        0.00143248347
           1.1281407,        0.00145296123
          1.14824121,         0.0014725547
          1.16834171,        0.00149121128
          1.18844221,        0.00150892263
          1.20854271,        0.00152571352
          1.22864322,        0.00154162875
          1.24874372,        0.00155672311
          1.26884422,        0.00157105468
          1.28894472,        0.00158468087
          1.30904523,        0.00159765636
          1.32914573,        0.00161003205
          1.34924623,         0.0016218547
          1.36934673,        0.00163316702
          1.38944724,        0.00164400772
          1.40954774,         0.0016544119
          1.42964824,         0.0016644113
          1.44974874,        0.00167403466
          1.46984925,        0.00168330801
          1.48994975,        0.00169225496
          1.51005025,        0.00170089697
          1.53015075,        0.00170925358
          1.55025126,        0.00171734259
          1.57035176,        0.00172518026
          1.59045226,        0.00173278147
          1.61055276,        0.00174015989
          1.63065327,        0.00174732805
          1.65075377,        0.00175429744
          1.67085427,        0.00176107865
          1.69095477,        0.00176768152
          1.71105528,        0.00177411517
          1.73115578,        0.00178038805
          1.75125628,        0.00178650806
          1.77135678,        0.00179248248
          1.79145729,        0.00179831814
          1.81155779,        0.00180402135
          1.83165829,        0.00180959805
          1.85175879,        0.00181505379
           1.8718593,        0.00182039376
           1.8919598,        0.00182562283
           1.9120603,        0.00183074555
           1.9321608,        0.00183576622
          1.95226131,         0.0018406889
          1.97236181,        0.00184551741
          1.99246231,        0.00185025534
          2.01256281,        0.00185490606
          2.03266332,        0.00185947275
          2.05276382,        0.00186395847
          2.07286432,        0.00186836612
          2.09296482,        0.00187269844
          2.11306533,          0.001876958
          2.13316583,        0.00188114723
          2.15326633,        0.00188526843
          2.17336683,        0.00188932381
          2.19346734,         0.0018933155
          2.21356784,        0.00189724558
          2.23366834,        0.00190111599
          2.25376884,         0.0019049286
          2.27386935,        0.00190868517
          2.29396985,        0.00191238734
          2.31407035,        0.00191603668
          2.33417085,        0.00191963469
          2.35427136,        0.00192318279
          2.37437186,        0.00192668239
          2.39447236,        0.00193013484
          2.41457286,        0.00193354147
          2.43467337,        0.00193690352
          2.45477387,        0.00194022221
          2.47487437,        0.00194349871
          2.49497487,        0.00194673411
          2.51507538,        0.00194992946
          2.53517588,        0.00195308575
          2.55527638,        0.00195620395
          2.57537688,        0.00195928496
          2.59547739,        0.00196232968
          2.61557789,        0.00196533894
          2.63567839,         0.0019683136
          2.65577889,        0.00197125445
           2.6758794,         0.0019741623
           2.6959799,        0.00197703791
           2.7160804,        0.00197988203
           2.7361809,        0.00198269538
          2.75628141,        0.00198547866
          2.77638191,        0.00198823254
          2.79648241,        0.00199095767
          2.81658291,        0.00199365467
          2.83668342,        0.00199632413
          2.85678392,        0.00199896662
          2.87688442,         0.0020015827
          2.89698492,         0.0020041729
          2.91708543,        0.00200673773
          2.93718593,        0.00200927769
          2.95728643,        0.00201179325
          2.97738693,        0.00201428489
          2.99748744,        0.00201675306
          3.01758794,         0.0020191982
          3.03768844,        0.00202162073
          3.05778894,        0.00202402108
          3.07788945,        0.00202639965
          3.09798995,        0.00202875686
          3.11809045,         0.0020310931
          3.13819095,        0.00203340874
          3.15829146,        0.00203570419
          3.17839196,        0.00203797982
          3.19849246,        0.00204023598
          3.21859296,        0.00204247304
          3.23869347,        0.00204469134
          3.25879397,        0.00204689121
          3.27889447,        0.00204907297
          3.29899497,        0.00205123695
          3.31909548,        0.00205338344
          3.33919598,        0.00205551276
          3.35929648,        0.00205762519
          3.37939698,        0.00205972101
          3.39949749,         0.0020618005
          3.41959799,        0.00206386394
          3.43969849,        0.00206591158
          3.45979899,        0.00206794368
           3.4798995,         0.0020699605
                 3.5,        0.00207196228

