------------------------------------------------------------
 Current - Vd = 0.05 V
------------------------------------------------------------
Voltage (V), Current (A)
          2.84747475,       0.000365902453
          2.88585859,       0.000366872825
          2.92424242,       0.000367826848
          2.96262626,       0.000368765037
           3.0010101,       0.000369687882
          3.03939394,       0.000370595851
          3.07777778,       0.000371489393
          3.11616162,       0.000372368937
          3.15454545,       0.000373234892
          3.19292929,       0.000374087652
          3.23131313,       0.000374927593
          3.26969697,       0.000375755073
          3.30808081,       0.000376570438
          3.34646465,       0.000377374023
          3.38484848,       0.000378166148
          3.42323232,       0.000378947121
          3.46161616,       0.000379717235
                 3.5,       0.000380476775

------------------------------------------------------------
 Current - Vd = 1.0 V
------------------------------------------------------------
Voltage (V), Current (A)
                -0.3,       6.16426282e-06
        -0.261616162,       8.33784933e-06
        -0.223232323,        1.1362824e-05
        -0.184848485,       1.56012363e-05
        -0.146464646,       2.15234108e-05
        -0.108080808,       2.96489707e-05
       -0.0696969697,       4.07002635e-05
       -0.0313131313,       5.53327043e-05
       0.00707070707,       7.39762714e-05
        0.0454545455,       9.67748048e-05
        0.0838383838,        0.00012358608
         0.122222222,       0.000154050681
         0.160606061,       0.000187691636
         0.198989899,       0.000224003002
         0.237373737,        0.00026250606
         0.275757576,       0.000302775682
         0.314141414,       0.000344445617
         0.352525253,       0.000387203319
         0.390909091,       0.000430781317
         0.429292929,       0.000474947123
         0.467676768,       0.000519494328
         0.506060606,       0.000564234641
         0.544444444,        0.00060899086
         0.582828283,       0.000653591697
         0.621212121,       0.000697869623
          0.65959596,       0.000741664566
         0.697979798,       0.000784837299
         0.736363636,       0.000827292254
         0.774747475,       0.000868997191
         0.813131313,       0.000909978574
         0.851515152,       0.000950292651
          0.88989899,       0.000989998077
         0.928282828,        0.00102914496
         0.966666667,         0.0010677743
          1.00505051,        0.00110591967
          1.04343434,        0.00114360897
          1.08181818,        0.00118086557
          1.12020202,        0.00121770921
          1.15858586,        0.00125415653
           1.1969697,         0.0012902216
          1.23535354,        0.00132591616
          1.27373737,        0.00136124998
          1.31212121,        0.00139623089
          1.35050505,        0.00143086499
          1.38888889,        0.00146515654
          1.42727273,         0.0014991079
          1.46565657,        0.00153271928
           1.5040404,        0.00156598843
          1.54242424,         0.0015989099
          1.58080808,        0.00163147422
          1.61919192,        0.00166366647
          1.65757576,        0.00169546439
           1.6959596,        0.00172683596
          1.73434343,        0.00175773675
          1.77272727,        0.00178810788
          1.81111111,        0.00181787597
          1.84949495,        0.00184695582
          1.88787879,        0.00187525622
          1.92626263,        0.00190268887
          1.96464646,        0.00192917957
           2.0030303,         0.0019546781
          2.04141414,         0.0019791632
          2.07979798,        0.00200264119
          2.11818182,        0.00202514046
          2.15656566,        0.00204670443
          2.19494949,        0.00206738523
          2.23333333,        0.00208723869
          2.27171717,        0.00210632099
          2.31010101,        0.00212468651
          2.34848485,        0.00214238655
          2.38686869,        0.00215946881
          2.42525253,        0.00217597716
          2.46363636,        0.00219195174
           2.5020202,        0.00220742907
          2.54040404,        0.00222244238
          2.57878788,        0.00223702186
          2.61717172,        0.00225119494
          2.65555556,         0.0022649866
          2.69393939,         0.0022784196
          2.73232323,        0.00229151472
          2.77070707,        0.00230429095
          2.80909091,         0.0023167657
          2.84747475,        0.00232895496
          2.88585859,        0.00234087344
          2.92424242,         0.0023525347
          2.96262626,        0.00236395126
           3.0010101,        0.00237513474
          3.03939394,        0.00238609586
          3.07777778,        0.00239684464
          3.11616162,        0.00240739036
          3.15454545,        0.00241774168
          3.19292929,        0.00242790656
          3.23131313,        0.00243789274
          3.26969697,        0.00244770731
          3.30808081,        0.00245735693
          3.34646465,        0.00246684783
          3.38484848,        0.00247618588
          3.42323232,        0.00248537662
          3.46161616,        0.00249442531
                 3.5,         0.0025033369

