------------------------------------------------------------
 Current - Vd = 0.05 V
------------------------------------------------------------
Voltage (V), Current (A)
          2.41111111,        0.00185457898
                2.45,        0.00187089618
          2.48888889,        0.00188668218
          2.52777778,        0.00190196996
          2.56666667,        0.00191678981
          2.60555556,        0.00193116959
          2.64444444,        0.00194513499
          2.68333333,        0.00195870959
          2.72222222,        0.00197191519
          2.76111111,        0.00198477185
                 2.8,        0.00199729813
          2.83888889,         0.0020095112
          2.87777778,        0.00202142699
          2.91666667,        0.00203306026
          2.95555556,        0.00204442472
          2.99444444,        0.00205553313
          3.03333333,        0.00206639735
          3.07222222,        0.00207702849
          3.11111111,        0.00208743688
                3.15,        0.00209763223
          3.18888889,        0.00210762363
          3.22777778,         0.0021174196
          3.26666667,        0.00212702813
          3.30555556,        0.00213645672
          3.34444444,        0.00214571244
          3.38333333,        0.00215480195
          3.42222222,        0.00216373153
          3.46111111,        0.00217250707
                 3.5,        0.00218113414

