------------------------------------------------------------
 Current - Vd = 0.05 V
------------------------------------------------------------
Voltage (V), Current (A)
         0.388888889,       9.66583483e-05
         0.427777778,       0.000127540536
         0.466666667,       0.000160738017
         0.505555556,        0.00019569262
         0.544444444,       0.000231979608
         0.583333333,       0.000269273324
         0.622222222,       0.000307320659
         0.661111111,       0.000345921724
                 0.7,       0.000384915979
         0.738888889,       0.000424172245
         0.777777778,        0.00046358142
         0.816666667,       0.000503051001
         0.855555556,       0.000542500893
         0.894444444,       0.000581860075
         0.933333333,       0.000621063817
         0.972222222,       0.000660051312
          1.01111111,       0.000698763615
                1.05,       0.000737141955
          1.08888889,       0.000775126811
          1.12777778,       0.000812658585
          1.16666667,       0.000849681434
          1.20555556,       0.000886151611
          1.24444444,       0.000922049027
          1.28333333,        0.00095738418
          1.32222222,       0.000992191199
          1.36111111,        0.00102651068
                 1.4,        0.00106037671
          1.43888889,        0.00109381382
          1.47777778,        0.00112683846
          1.51666667,        0.00115946075
          1.55555556,        0.00119168509
          1.59444444,         0.0012235097
          1.63333333,        0.00125492493
          1.67222222,         0.0012859101
          1.71111111,        0.00131642919
                1.75,        0.00134642667
          1.78888889,        0.00137582473
          1.82777778,        0.00140452419
          1.86666667,        0.00143241331
          1.90555556,        0.00145938758
          1.94444444,        0.00148537177
          1.98333333,        0.00151033062
          2.02222222,        0.00153426526
          2.06111111,        0.00155720287
                 2.1,        0.00157918625
          2.13888889,        0.00160026604
          2.17777778,         0.0016204956
          2.21666667,        0.00163992813
          2.25555556,        0.00165861485
          2.29444444,        0.00167660419
          2.33333333,        0.00169394135
          2.37222222,        0.00171066826
          2.41111111,         0.0017268237
                2.45,        0.00174244331
          2.48888889,           0.00175756
          2.52777778,        0.00177220401
          2.56666667,        0.00178640316
          2.60555556,        0.00180018305
          2.64444444,        0.00181356728
          2.68333333,        0.00182657768
          2.72222222,        0.00183923438
          2.76111111,        0.00185155596
                 2.8,        0.00186355975
          2.83888889,        0.00187526174
          2.87777778,        0.00188667684
          2.91666667,        0.00189781886
          2.95555556,        0.00190870072
          2.99444444,         0.0019193344
          3.03333333,        0.00192973114
          3.07222222,        0.00193990144
          3.11111111,        0.00194985515
                3.15,        0.00195960153
          3.18888889,        0.00196914926
          3.22777778,        0.00197850649
          3.26666667,        0.00198768088
          3.30555556,        0.00199667961
          3.34444444,        0.00200550947
          3.38333333,        0.00201417688
          3.42222222,        0.00202268792
          3.46111111,        0.00203104833
                 3.5,        0.00203926358

